datetime,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed,wind_direction_deg,wind_direction_cardinal
2024-06-03 16:00:00,2.8301544189453125,-1.3268280029296875,3.1257393660435064,295.11804014968624,NW
2024-06-03 17:00:00,2.842742919921875,-1.8503570556640625,3.391903380435788,303.0603251665182,NW
2024-06-03 18:00:00,2.2505340576171875,-1.65496826171875,2.793532439724168,306.329532712979,NW
2024-06-03 19:00:00,1.8371429443359375,-1.831390380859375,2.594047980479074,314.91015555557925,NW
2024-06-03 20:00:00,1.9488677978515625,-1.4377593994140625,2.4218253000797323,306.41771196489606,NW
2024-06-03 21:00:00,2.026885986328125,-1.5648193359375,2.560649596430018,307.66926269082313,NW
2024-06-03 22:00:00,2.086395263671875,-1.9981689453125,2.888896732367514,313.762607343837,NW
2024-06-03 23:00:00,1.956878662109375,-2.5326080322265625,3.200543319987636,322.30769504354146,NW
2024-06-04 00:00:00,1.7228546142578125,-2.9511566162109375,3.4172435376008874,329.7240606149624,NW
2024-06-04 01:00:00,1.42230224609375,-3.06317138671875,3.3772714761558325,335.0934534605171,NW
2024-06-04 02:00:00,1.2128448486328125,-2.7193756103515625,2.977582297272417,335.96307010652373,NW
2024-06-04 03:00:00,1.2200469970703125,-2.3650360107421875,2.661185827252131,332.7122275516771,NW
2024-06-04 04:00:00,1.2772369384765625,-2.3391876220703125,2.6651703375686786,331.3646956126656,NW
2024-06-04 05:00:00,1.249786376953125,-2.5914764404296875,2.8771020366541995,334.25347028386074,NW
2024-06-04 06:00:00,1.163482666015625,-2.4688873291015625,2.72930330998903,334.7674717596859,NW
2024-06-04 07:00:00,1.0263519287109375,-2.15771484375,2.3893789210813234,334.56114825871873,NW
2024-06-04 08:00:00,1.396026611328125,-1.9575347900390625,2.404336239744675,324.5052262019348,NW
2024-06-04 09:00:00,1.8508148193359375,-1.9234771728515625,2.6693219981775442,316.1029173044569,NW
2024-06-04 10:00:00,1.670867919921875,-1.985931396484375,2.595327169619744,319.9243439837822,NW
2024-06-04 11:00:00,1.3070526123046875,-1.9342041015625,2.334423277350041,325.95085046768673,NW
2024-06-04 12:00:00,0.9290704727172852,-1.676361083984375,1.9166007479838854,331.0039650769255,NW
2024-06-04 13:00:00,0.74664306640625,-1.5688629150390625,1.737471356540128,334.5495917601459,NW
2024-06-04 14:00:00,0.68939208984375,-1.455810546875,1.6107904276881024,334.66032974361445,NW
2024-06-04 15:00:00,0.8880767822265625,-1.361541748046875,1.6255695318270533,326.88526961693555,NW
2024-06-04 16:00:00,0.9674043655395508,-1.293121337890625,1.6149408660917033,323.19926109722445,NW
2024-06-04 17:00:00,0.8292140960693359,-0.8529815673828125,1.189610680607284,315.8094689708105,NW
2024-06-04 18:00:00,0.9555788040161133,-0.5005340576171875,1.0787331428669424,297.64563563079395,NW
2024-06-04 19:00:00,0.9525728225708008,0.6278076171875,1.1408494144711425,236.61251254919253,SW
2024-06-04 20:00:00,1.1973304748535156,0.9019317626953125,1.4990267411129192,233.00981288792684,SW
2024-06-04 21:00:00,1.5853004455566406,0.9969635009765625,1.8727289512797969,237.83504012603697,SW
2024-06-04 22:00:00,2.024181365966797,0.8857879638671875,2.2095091127350406,246.36566611243592,SW
2024-06-04 23:00:00,2.17822265625,0.6111602783203125,2.2623374695207095,254.32707509533037,W
2024-06-05 00:00:00,2.257152557373047,0.3719329833984375,2.2875908312885302,260.6429015293398,W
2024-06-05 01:00:00,2.3843555450439453,0.2575836181640625,2.3982286558058425,263.8342083974642,W
2024-06-05 02:00:00,2.352738380432129,0.1666259765625,2.3586314046123875,265.94895405908574,W
2024-06-05 03:00:00,2.2017736434936523,0.2169036865234375,2.2124317811880143,264.373765226905,W
2024-06-05 04:00:00,2.0624465942382812,0.4466705322265625,2.1102607702472804,257.7799958995248,W
2024-06-05 05:00:00,2.3840551376342773,0.75250244140625,2.4999957647169646,252.4822353530448,W
2024-06-05 06:00:00,2.6543283462524414,0.9495697021484375,2.8190675034410746,250.31564153606988,W
2024-06-05 07:00:00,2.141716957092285,1.4995880126953125,2.6145201724439064,235.00104737347243,SW
2024-06-05 08:00:00,2.2871904373168945,1.9433441162109375,3.0013041249705963,229.64663092676545,SW
2024-06-05 09:00:00,2.6660404205322266,1.8740234375,3.2587935448891154,234.8957011927223,SW
2024-06-05 10:00:00,2.896005630493164,1.50531005859375,3.2638638121636796,242.5351136434146,SW
2024-06-05 11:00:00,3.676362991333008,0.8521881103515625,3.7738401422778294,256.9492172451175,W
2024-06-05 12:00:00,3.867856979370117,0.667572021484375,3.9250439509298314,260.20752145067047,W
2024-06-05 13:00:00,3.5714807510375977,0.535308837890625,3.611375126867312,261.4757186028655,W
2024-06-05 14:00:00,2.929594039916992,0.464385986328125,2.966171873478526,260.9926762269823,W
2024-06-05 15:00:00,2.5121097564697266,0.74639892578125,2.620650069154177,253.45224418365484,W
2024-06-05 16:00:00,2.72945499420166,1.01580810546875,2.9123513992147987,249.5864858350042,W
2024-06-05 17:00:00,2.3171539306640625,0.8504486083984375,2.468291954757126,249.8457057156445,W
2024-06-05 18:00:00,2.049365997314453,0.781768798828125,2.193413651313822,249.11971710729063,W
2024-06-05 19:00:00,2.1615142822265625,0.418182373046875,2.201594987593433,259.0504145689537,W
2024-06-05 20:00:00,2.4289703369140625,0.1913909912109375,2.4364990065922703,265.49468122639024,W
2024-06-05 21:00:00,2.4944305419921875,-0.2148590087890625,2.5036669352134795,274.92304907815526,W
2024-06-05 22:00:00,2.3895721435546875,-0.4683685302734375,2.4350408845444553,281.0896816284797,W
2024-06-05 23:00:00,2.145538330078125,-0.6646270751953125,2.246121963500002,287.21150210098966,W
2024-06-06 00:00:00,1.9087982177734375,-0.7702484130859375,2.058347214159083,291.9753233997129,W
2024-06-06 01:00:00,1.7337989807128906,-0.633544921875,1.845924720446275,290.0727342400991,W
2024-06-06 02:00:00,1.6141090393066406,-0.278900146484375,1.6380272532776774,279.80327804947564,W
2024-06-06 03:00:00,1.6949176788330078,-0.21514892578125,1.708518363461598,277.23430328645657,W
2024-06-06 04:00:00,1.9275360107421875,-0.500091552734375,1.9913529656553066,284.5444814589771,W
2024-06-06 05:00:00,2.4110107421875,-1.4962310791015625,2.8375482799439635,301.82301439073,NW
2024-06-06 06:00:00,2.227264404296875,-1.52825927734375,2.7011632948481945,304.45634761200944,NW
2024-06-06 07:00:00,1.881591796875,-2.1168212890625,2.8321935067886015,318.36687082574946,NW
2024-06-06 08:00:00,2.0511474609375,-1.96392822265625,2.8397570266232446,313.75556308000137,NW
2024-06-06 09:00:00,2.03997802734375,-1.808563232421875,2.7262449115429006,311.55891816102775,NW
2024-06-06 10:00:00,1.9934234619140625,-1.3596954345703125,2.412987520336729,304.2975313103677,NW
2024-06-06 11:00:00,1.9103240966796875,-0.6981201171875,2.033890324569384,290.0746238032954,W
2024-06-06 12:00:00,2.1626434326171875,-0.1318206787109375,2.166657173615167,273.4880625961182,W
2024-06-06 13:00:00,2.94781494140625,-0.149688720703125,2.951613057615051,272.9069571131597,W
2024-06-06 14:00:00,3.1756134033203125,-0.2845916748046875,3.1883401494689605,275.12104468700227,W
2024-06-06 15:00:00,3.0321044921875,-0.583709716796875,3.0877782765326116,280.8966915240333,W
2024-06-06 16:00:00,2.5828399658203125,-0.88018798828125,2.7286980748615752,288.81823821318284,W
2024-06-06 17:00:00,1.90533447265625,-0.8326263427734375,2.0793186574867595,293.6052061273973,NW
2024-06-06 18:00:00,1.147796630859375,-0.613739013671875,1.3015808398693713,298.13388769364514,NW
2024-06-06 19:00:00,-0.7447509765625,-0.702117919921875,1.0235348506847326,46.687773956183335,NE
2024-06-06 20:00:00,-1.273529052734375,-0.4442901611328125,1.348803171496099,70.76789011352247,E
2024-06-06 21:00:00,-1.050506591796875,0.26068115234375,1.0823672032152265,103.93633230522231,E
2024-06-06 22:00:00,-0.746551513671875,0.6319427490234375,0.978105720568624,130.2473282477697,SE
2024-06-06 23:00:00,-0.492095947265625,1.0571746826171875,1.1660946491953403,155.03886253857743,SE
2024-06-07 00:00:00,-0.036651611328125,1.1453857421875,1.145972006211041,178.16719709461418,S
2024-06-07 01:00:00,0.527130126953125,0.8213958740234375,0.975990446984162,212.69028516463095,SW
2024-06-07 02:00:00,0.651641845703125,0.23223876953125,0.6917889426297333,250.3844307031126,W
2024-06-07 03:00:00,-0.1624298095703125,0.058685302734375,0.1727061313158083,109.86460456157762,E
2024-06-07 04:00:00,-0.4300994873046875,0.1679534912109375,0.4617292975214996,111.33060376157142,E
2024-06-07 05:00:00,-0.3175201416015625,0.251373291015625,0.4049784830811415,128.36783800812577,SE
2024-06-07 06:00:00,-0.2129669189453125,0.378021240234375,0.4338835864991834,150.60426858222436,SE
2024-06-07 07:00:00,-0.957611083984375,0.6442413330078125,1.1541515859389584,123.93104301552492,SE
2024-06-07 08:00:00,-1.030731201171875,1.5059967041015625,1.8249473641269727,145.6115605152248,SE
2024-06-07 09:00:00,-1.1343536376953125,2.12225341796875,2.4063910208926207,151.8753033748055,SE
2024-06-07 10:00:00,-0.65911865234375,2.6860198974609375,2.7657079179522026,166.21269704674032,S
2024-06-07 11:00:00,-0.0141448974609375,3.486907958984375,3.4869366487724953,179.76757674987638,S
2024-06-07 12:00:00,0.672882080078125,3.567962646484375,3.6308577141493785,190.67997479051908,S
2024-06-07 13:00:00,2.257537841796875,3.1002044677734375,3.835067776343369,216.0617321608687,SW
2024-06-07 14:00:00,3.764892578125,0.015716552734375,3.7649253823748703,269.76082002587225,W
2024-06-07 15:00:00,3.2560272216796875,-1.9956817626953125,3.818960456233321,301.504934121472,NW
2024-06-07 16:00:00,2.68017578125,-3.509429931640625,4.41581710032177,322.6307786260681,NW
2024-06-07 17:00:00,1.513671875,-4.040130615234375,4.314378047102514,339.4610785856021,N
2024-06-07 18:00:00,1.1490936279296875,-3.305633544921875,3.4996613120502635,340.83169172465836,N
2024-06-07 19:00:00,0.776214599609375,-2.453232765197754,2.573103205253641,342.4423791580758,N
2024-06-07 20:00:00,0.5869598388671875,-1.9950714111328125,2.079622991785402,343.60585715324027,N
2024-06-07 21:00:00,0.3644561767578125,-1.6711578369140625,1.7104376108634334,347.69722320380123,N
2024-06-07 22:00:00,0.4193572998046875,-1.52581787109375,1.582397143781719,344.6322189556284,N
2024-06-07 23:00:00,0.5609283447265625,-1.4429473876953125,1.548140100757812,338.7570091842648,N
2024-06-08 00:00:00,0.5421600341796875,-1.3009033203125,1.4093569283406553,337.37574503515737,NW
2024-06-08 01:00:00,0.3446807861328125,-0.9478302001953125,1.008556856469391,340.0160788212433,N
2024-06-08 02:00:00,0.206207275390625,-0.342498779296875,0.39978350921952066,328.9492339987255,NW
2024-06-08 03:00:00,0.1222076416015625,0.2274627685546875,0.25821312659192847,208.24755422820118,SW
2024-06-08 04:00:00,-0.029052734375,0.4560546875,0.4569791454381556,176.35492676164202,S
2024-06-08 05:00:00,-0.0651092529296875,0.561614990234375,0.5653765223928379,173.38709605755423,S
2024-06-08 06:00:00,0.052093505859375,0.6899261474609375,0.6918900362796186,184.3179769615655,S
2024-06-08 07:00:00,0.469451904296875,0.2090606689453125,0.513898291248204,245.99519101315786,SW
2024-06-08 08:00:00,0.2952423095703125,0.65191650390625,0.7156557478465186,204.36499366374014,SW
2024-06-08 09:00:00,0.0848541259765625,1.27166748046875,1.2744953525129015,183.8174970823799,S
2024-06-08 10:00:00,-0.1161956787109375,1.6329345703125,1.637063452243915,175.92983114368673,S
2024-06-08 11:00:00,-0.1492919921875,2.0206756591796875,2.0261831650994875,175.77453811993303,S
2024-06-08 12:00:00,0.47998046875,2.470550537109375,2.516744167926667,190.99450454708014,S
2024-06-08 13:00:00,0.889434814453125,2.9822998046875,3.112106427196918,196.60657440865882,S
2024-06-08 14:00:00,0.652679443359375,3.335418701171875,3.39867744393477,191.07181606339364,S
2024-06-08 15:00:00,-0.02947998046875,3.1593475341796875,3.1594850705416713,179.4653866269538,S
2024-06-08 16:00:00,-0.3686065673828125,2.9536285400390625,2.9765403330126445,172.88638663712476,S
2024-06-08 17:00:00,-0.965789794921875,2.6205596923828125,2.792862873346405,159.76897214712022,S
2024-06-08 18:00:00,-1.6136322021484375,2.8017578125,3.2332113639097586,150.06082609064356,SE
2024-06-08 19:00:00,-2.58319091796875,3.1168670654296875,4.048176826947719,140.34880728199286,SE
2024-06-08 20:00:00,-2.6953582763671875,3.488922119140625,4.4088018544055485,142.31220717367634,SE
2024-06-08 21:00:00,-2.477874755859375,3.8199920654296875,4.553262861473179,147.030152017424,SE
2024-06-08 22:00:00,-2.0771636962890625,4.2522735595703125,4.732487659424166,153.9652734390798,SE
2024-06-08 23:00:00,-1.65557861328125,4.4006500244140625,4.701772132093361,159.38308352731735,S
2024-06-09 00:00:00,-1.253631591796875,4.508453369140625,4.679502532285523,164.4607479466817,S
2024-06-09 01:00:00,0.137420654296875,4.5219268798828125,4.524014494145005,181.74067409420357,S
2024-06-09 02:00:00,1.781646728515625,3.97564697265625,4.3566080746862275,204.13906336463077,SW
2024-06-09 03:00:00,2.1765594482421875,2.938385009765625,3.6567085606249328,216.52857786251113,SW
2024-06-09 04:00:00,2.68011474609375,1.467529296875,3.0555944248894678,241.29655699737106,SW
2024-06-09 05:00:00,3.4629364013671875,-0.6169281005859375,3.5174605614287278,280.10136595109543,W
2024-06-09 06:00:00,3.7016754150390625,-2.588134765625,4.516729175337104,304.9604485835202,NW
2024-06-09 07:00:00,3.3553466796875,-3.181976318359375,4.624210703621734,313.4808671355443,NW
2024-06-09 08:00:00,3.48394775390625,-3.2716827392578125,4.7793095629291376,313.20033235935455,NW
2024-06-09 09:00:00,3.479217529296875,-2.426971435546875,4.242068477185052,304.8981796302196,NW
2024-06-09 10:00:00,3.841705322265625,-1.4734649658203125,4.114583671360188,290.98404178385624,W
2024-06-09 11:00:00,4.563873291015625,-0.9313201904296875,4.657928371448812,281.53362607547143,W
2024-06-09 12:00:00,4.9700469970703125,-0.932403564453125,5.056752273949409,280.62544349028923,W
2024-06-09 13:00:00,4.7649078369140625,-1.1285552978515625,4.896731946369321,283.32481015082595,W
2024-06-09 14:00:00,4.4646759033203125,-1.14715576171875,4.609696005522878,284.4098938981714,W
2024-06-09 15:00:00,4.05438232421875,-0.925872802734375,4.1587566023729545,282.86367731577093,W
2024-06-09 16:00:00,3.483306884765625,-0.7012939453125,3.5532013806126406,281.3831825526945,W
2024-06-09 17:00:00,2.4763336181640625,-0.6576080322265625,2.5621624680137693,284.87204921112277,W
2024-06-09 18:00:00,0.7624053955078125,-0.64031982421875,0.9956261669858597,310.025821635217,NW
2024-06-09 19:00:00,0.013824462890625,0.212982177734375,0.21343037226854844,183.71380269037118,S
2024-06-09 20:00:00,-0.9192352294921875,1.013824462890625,1.368515052418138,137.80138507334715,SE
2024-06-09 21:00:00,-1.2913665771484375,1.25482177734375,1.8006124873143026,134.1777045769235,SE
2024-06-09 22:00:00,-1.4007720947265625,1.414794921875,1.9909312224001936,135.28535714640174,SE
2024-06-09 23:00:00,-1.1845550537109375,1.8888778686523438,2.2295807403986836,147.90731013713798,SE
2024-06-10 00:00:00,-0.7928466796875,1.943990707397461,2.0994536736825546,157.81215967626065,S
2024-06-10 01:00:00,-0.506988525390625,1.3899250030517578,1.4795029161803601,159.96007204757746,S
2024-06-10 02:00:00,-0.64117431640625,0.5433216094970703,0.8404182740549547,130.27744690114267,SE
2024-06-10 03:00:00,-1.3537139892578125,0.06654930114746094,1.3553488016726603,92.81442525328696,E
2024-06-10 04:00:00,-1.4184112548828125,-0.4028959274291992,1.4745221654208083,74.14294427688107,E
2024-06-10 05:00:00,-1.539642333984375,-0.984827995300293,1.827671933615015,57.39509712231532,NE
2024-06-10 06:00:00,-1.5738372802734375,-1.3794965744018555,2.0928388814156107,48.764854396430515,NE
2024-06-10 07:00:00,-1.6597137451171875,0.04773712158203125,1.6604001169922442,91.64750201361868,E
2024-06-10 08:00:00,-1.295196533203125,-0.031080245971679688,1.295569388844555,88.6253628820759,E
2024-06-10 09:00:00,-1.262420654296875,-0.44762706756591797,1.3394311852473098,70.47659402571345,E
2024-06-10 10:00:00,-1.12933349609375,-0.8501834869384766,1.4135791830888706,53.026878722996244,NE
2024-06-10 11:00:00,-0.61041259765625,-1.593191146850586,1.7061247228091316,20.96375143763389,N
2024-06-10 12:00:00,0.2274017333984375,-2.2253761291503906,2.236964564883626,354.1654394594141,N
2024-06-10 13:00:00,0.9294891357421875,-2.426619529724121,2.598544283921533,339.04122759807456,N
2024-06-10 14:00:00,1.3509979248046875,-2.4636287689208984,2.8097441349491725,331.26063924658155,NW
2024-06-10 15:00:00,1.390655517578125,-2.4610681533813477,2.8267966365054207,330.53086920214713,NW
2024-06-10 16:00:00,1.3126983642578125,-2.3844308853149414,2.7218904537782067,331.1659409837111,NW
2024-06-10 17:00:00,1.3291778564453125,-2.2121524810791016,2.580761975388079,329.00033212638493,NW
2024-06-10 18:00:00,1.3711090087890625,-2.092100143432617,2.501364212611451,326.7601899236043,NW
2024-06-10 19:00:00,1.54620361328125,-2.0720062255859375,2.5853346809631583,323.2684111051788,NW
2024-06-10 20:00:00,1.1676177978515625,-2.358152389526367,2.6313901295871442,333.6581041941117,NW
2024-06-10 21:00:00,0.488037109375,-2.3615646362304688,2.4114658926100225,348.3237178061178,N
2024-06-10 22:00:00,-0.4295196533203125,-1.9590082168579102,2.0055424020212613,12.366622249022726,N
2024-06-10 23:00:00,-1.52728271484375,-1.133962631225586,1.9022259960573953,53.40719663751998,NE
2024-06-11 00:00:00,-1.8928375244140625,0.15064620971679688,1.8988228391116413,94.55043637856753,E
2024-06-11 01:00:00,-1.56170654296875,1.2938079833984375,2.028020321460546,129.6403148474157,SE
2024-06-11 02:00:00,-1.28216552734375,1.8861627578735352,2.2806925239272777,145.79312994680305,SE
2024-06-11 03:00:00,-1.17724609375,2.1680030822753906,2.4670114977448376,151.49762294401987,SE
2024-06-11 04:00:00,-0.9721832275390625,2.3574647903442383,2.5500549926660545,157.58948134907263,S
2024-06-11 05:00:00,-0.77044677734375,2.727972984313965,2.8346824936606585,164.22901302070503,S
2024-06-11 06:00:00,-0.2989044189453125,3.4434404373168945,3.456389141432747,175.03893240412393,S
2024-06-11 07:00:00,3.040008544921875,3.1114625930786133,4.350040393068265,224.3344955731982,SW
2024-06-11 08:00:00,4.412841796875,1.7259960174560547,4.738378939734679,248.63802760251264,W
2024-06-11 09:00:00,5.3820953369140625,1.357513427734375,5.550656981124957,255.8436909445719,W
2024-06-11 10:00:00,6.198028564453125,1.4239978790283203,6.359506902681529,257.0608333398113,W
2024-06-11 11:00:00,6.4483489990234375,1.0702877044677734,6.536567951420796,260.57604191711187,W
2024-06-11 12:00:00,6.5963287353515625,0.8833389282226562,6.655211525333984,262.3726861870748,W
2024-06-11 13:00:00,6.631805419921875,0.5678768157958984,6.656074459140586,265.1057417336842,W
2024-06-11 14:00:00,6.7077789306640625,0.15516090393066406,6.709573241925994,268.674899702011,W
2024-06-11 15:00:00,6.6776123046875,-0.3048515319824219,6.6845673418902685,272.61389639793174,W
2024-06-11 16:00:00,6.1710052490234375,-0.5834369659423828,6.198524378971407,275.40096831261627,W
2024-06-11 17:00:00,5.3068084716796875,-0.4639892578125,5.32705379984628,274.9968249901052,W
2024-06-11 18:00:00,4.0537109375,-0.08433723449707031,4.054588158362048,271.19186361671717,W
2024-06-11 19:00:00,3.7188720703125,-0.12256050109863281,3.7208910964686845,271.88757737538117,W
2024-06-11 20:00:00,3.279815673828125,0.18614959716796875,3.2850939905601537,266.75159910741627,W
2024-06-11 21:00:00,3.006378173828125,0.43376922607421875,3.0375097474015056,261.7898526638302,W
2024-06-11 22:00:00,2.803314208984375,0.5818996429443359,2.863071383803142,258.27332605881804,W
2024-06-11 23:00:00,2.70068359375,0.8321189880371094,2.825971316875371,252.87519116166098,W
2024-06-12 00:00:00,2.5739593505859375,1.0260772705078125,2.770938704396318,248.265909398396,W
2024-06-12 01:00:00,2.4275665283203125,1.141510009765625,2.682559291388776,244.81577161853252,SW
2024-06-12 02:00:00,2.27020263671875,1.0741291046142578,2.5114882729457833,244.67918426967128,SW
2024-06-12 03:00:00,2.0877227783203125,0.9957065582275391,2.313010581301957,244.50192560844582,SW
2024-06-12 04:00:00,1.8082733154296875,0.9347667694091797,2.0355935980658684,242.66379992548718,SW
2024-06-12 05:00:00,2.1725311279296875,0.8513069152832031,2.3333698733446533,248.60225702402488,W
2024-06-12 06:00:00,2.6966094970703125,0.6334762573242188,2.7700171386262764,256.7800191075338,W
2024-06-12 07:00:00,3.1510009765625,0.5976715087890625,3.207182312671985,259.25991155458297,W
2024-06-12 08:00:00,3.704345703125,0.5921802520751953,3.751380351178549,260.91749092702065,W
2024-06-12 09:00:00,3.973602294921875,0.7183876037597656,4.038018814647114,259.7521885506221,W
2024-06-12 10:00:00,4.207733154296875,0.7538070678710938,4.274721440438142,259.84331612409255,W
2024-06-12 11:00:00,4.087799072265625,0.8100833892822266,4.167293648497389,258.7908641702124,W
2024-06-12 12:00:00,3.84210205078125,0.8582534790039062,3.936794025960692,257.4079266313899,W
2024-06-12 13:00:00,3.683624267578125,0.8350105285644531,3.777079603013943,257.22793348666625,W
2024-06-12 14:00:00,3.5634307861328125,0.6210613250732422,3.6171475138651514,260.1133713032376,W
2024-06-12 15:00:00,3.4795989990234375,0.5921535491943359,3.5296253370334303,260.34200517066387,W
2024-06-12 16:00:00,3.2190399169921875,0.6106605529785156,3.2764499535553866,259.25847452310563,W
2024-06-12 17:00:00,2.65350341796875,0.5547885894775391,2.710880072630716,258.1908380740519,W
2024-06-12 18:00:00,1.8039398193359375,0.6108779907226562,1.9045657750088665,251.29207691118776,W
2024-06-12 19:00:00,2.001708984375,0.13030624389648438,2.0059458056802044,266.2754434178059,W
2024-06-12 20:00:00,1.829833984375,0.12234210968017578,1.833919300889405,266.1749155453333,W
2024-06-12 21:00:00,1.6671600341796875,0.23735332489013672,1.6839712528432365,261.89726090788605,W
2024-06-12 22:00:00,1.5443115234375,0.31337833404541016,1.5757868071763161,258.529052713427,W
2024-06-12 23:00:00,1.2824554443359375,0.7060489654541016,1.4639662251314727,241.16525374074212,SW
2024-06-13 00:00:00,0.9501495361328125,1.3822269439697266,1.6773000523607242,214.50482175154718,SW
2024-06-13 01:00:00,0.8271636962890625,1.879598617553711,2.0535556343981543,203.75307758980145,SW
2024-06-13 02:00:00,0.9484100341796875,1.853311538696289,2.0818850238179634,207.100553820388,SW
2024-06-13 03:00:00,1.0409698486328125,1.583775520324707,1.895247510100572,213.31576148309603,SW
2024-06-13 04:00:00,0.761749267578125,0.9622907638549805,1.227300069606619,218.3651335209674,SW
2024-06-13 05:00:00,0.5769500732421875,0.757756233215332,0.9524000713937679,217.2853810034845,SW
2024-06-13 06:00:00,0.3243255615234375,0.7583560943603516,0.8247975725661294,203.15490493439216,SW
2024-06-13 07:00:00,-0.360687255859375,0.6516017913818359,0.7447685486588326,151.03374462103736,SE
2024-06-13 08:00:00,-0.0907745361328125,1.2236223220825195,1.226984760911375,175.75727903115333,S
2024-06-13 09:00:00,0.55926513671875,1.4852313995361328,1.5870380598199596,200.6339073277833,S
2024-06-13 10:00:00,1.05413818359375,1.2419910430908203,1.6290331676267842,220.3228860096535,SW
2024-06-13 11:00:00,1.514251708984375,0.6706199645996094,1.6561066919379566,246.1127794940255,SW
2024-06-13 12:00:00,1.7223358154296875,-0.9419517517089844,1.9630878135375072,298.6744102846036,NW
2024-06-13 13:00:00,1.5212860107421875,-2.4363813400268555,2.8723274814183246,328.019183559655,NW
2024-06-13 14:00:00,0.0192108154296875,-1.8531827926635742,1.8532823633903814,359.40607088288795,N
2024-06-13 15:00:00,-1.2911834716796875,-0.4395751953125,1.363957884200547,71.19918530628553,E
2024-06-13 16:00:00,-1.7593536376953125,1.072174072265625,2.0603112540852613,121.35869884864323,SE
2024-06-13 17:00:00,-1.09771728515625,1.7238006591796875,2.0436418352341326,147.5109915824254,SE
2024-06-13 18:00:00,0.86236572265625,0.8636627197265625,1.2204867607057108,224.95694599094773,SW
2024-06-13 19:00:00,1.2713165283203125,0.9174470901489258,1.5677866176247146,234.18385486010706,SW
2024-06-13 20:00:00,2.003814697265625,0.2554664611816406,2.0200337754023816,262.73455181732663,W
2024-06-13 21:00:00,1.8382415771484375,-0.5725164413452148,1.9253330027732252,287.29908931055405,W
2024-06-13 22:00:00,1.2922210693359375,-1.2669239044189453,1.8096771733167931,314.4336492884281,NW
2024-06-13 23:00:00,0.92535400390625,-1.4542179107666016,1.723667533064224,327.5304172527554,NW
2024-06-14 00:00:00,0.725555419921875,-1.4368152618408203,1.6096175831658628,333.2073773690116,NW
2024-06-14 01:00:00,0.8193817138671875,-1.4552898406982422,1.6701062581343273,330.61888855472677,NW
2024-06-14 02:00:00,0.7788543701171875,-1.5801448822021484,1.761667385916048,333.76128426503965,NW
2024-06-14 03:00:00,0.3530426025390625,-1.5662775039672852,1.6055728879878184,347.29767722459866,N
2024-06-14 04:00:00,-0.0733795166015625,-0.8690948486328125,0.8721871412585548,4.826157382936901,N
2024-06-14 05:00:00,-0.2651824951171875,-0.5343484878540039,0.596531694202779,26.393943571194544,NE
2024-06-14 06:00:00,-0.53961181640625,-0.30352306365966797,0.6191180522150871,60.64293876113313,NE
2024-06-14 07:00:00,-0.59625244140625,-0.4142723083496094,0.726043056125618,55.20867906260523,NE
2024-06-14 08:00:00,-0.6500091552734375,-0.17892742156982422,0.6741861197984673,74.60941658601524,E
2024-06-14 09:00:00,-0.5523834228515625,0.018957138061523438,0.5527086202735504,91.96555116953067,E
2024-06-14 10:00:00,-0.05230712890625,-0.07316207885742188,0.0899373421730633,35.56282077614867,NE
2024-06-14 11:00:00,0.5055999755859375,0.039465904235839844,0.5071379426838946,265.5366811163681,W
2024-06-14 12:00:00,0.68621826171875,0.06103801727294922,0.6889275304913541,264.91700908238994,W
2024-06-14 13:00:00,0.704681396484375,-0.23418903350830078,0.7425768471792807,288.383361015885,W
2024-06-14 14:00:00,0.680572509765625,-0.3326416015625,0.7575152646242495,296.0478733109026,NW
2024-06-14 15:00:00,0.1996307373046875,-0.557525634765625,0.592188538134289,340.29930230901874,N
2024-06-14 16:00:00,-0.634002685546875,-0.9243011474609375,1.120844331956162,34.44726021434019,NE
2024-06-14 17:00:00,-1.1881866455078125,-0.793182373046875,1.428609737288452,56.27462872864364,NE
2024-06-14 18:00:00,-1.6240997314453125,-0.505157470703125,1.7008480260998966,72.72229724320235,E
2024-06-14 19:00:00,-1.6667938232421875,0.15771484375,1.6742388184298547,95.40532988068236,E
2024-06-14 20:00:00,-1.804718017578125,0.581451416015625,1.896073013403675,107.85811427381957,E
2024-06-14 21:00:00,-1.8079833984375,0.9131317138671875,2.0254909271323926,116.79630312232202,SE
2024-06-14 22:00:00,-1.8499908447265625,1.1851043701171875,2.1970294703628706,122.64362968929908,SE
2024-06-14 23:00:00,-1.8770751953125,1.3924560546875,2.3371660516731234,126.56884454937237,SE
2024-06-15 00:00:00,-1.9038848876953125,1.5262451171875,2.440123321337116,128.7173300166874,SE
2024-06-15 01:00:00,-1.8737030029296875,1.70733642578125,2.5349084034708675,132.34008685663625,SE
2024-06-15 02:00:00,-1.798980712890625,1.86822509765625,2.593568318141083,136.08173356086112,SE
2024-06-15 03:00:00,-1.76483154296875,1.8989410400390625,2.592413440908316,137.09633074901902,SE
2024-06-15 04:00:00,-1.7960357666015625,1.984527587890625,2.676582564019097,137.85429691881632,SE
2024-06-15 05:00:00,-1.83978271484375,1.9662017822265625,2.692721650350951,136.90242943901737,SE
2024-06-15 06:00:00,-2.0528411865234375,3.0080413818359375,3.6417674132108453,145.68837447381782,SE
2024-06-15 07:00:00,-1.7553558349609375,3.774932861328125,4.1630988716179145,155.0614219105077,SE
